id,date,market,commodity,price
fd-9078,2020-07-28,Mukono,eggs,24400
fd-9079,2022-05-25,Nakasero,Cassava,7600
fd-9080,2021-12-25,Mukono,maize,18600
fd-9081,2021-07-04,Bwaise,maize,1600
fd-9082,2022-07-21,Nakasero,MAIZE,6100
fd-9082,2022-07-21,Nakasero,MAIZE,6100
fd-9083,2021-03-11,Kansanga,banana leaves,16600
fd-9084,2021-06-01,Kansanga,banana leaves,15100
fd-9084,2026-19-40,,CASSAVA,11700
fd-9086,2021-10-20,,beans,5300
fd-9087,2020-12-20,Mukono,Maize,-1300
fd-9088,2021-06-08,Bwaise,Maize,11300
fd-9089,2021-08-28,Bwaise,Cassava,4100
fd-9090,2021-06-03,Mukono,fish,8300
fd-9091,2021-03-07,Mukono,CASSAVA,12100
fd-9092,2021-07-07,Nakasero,banana leaves,4300
fd-9093,2022-05-06,Kansanga,beans,18400
fd-9094,2020-11-10,Bwaise,beans,17400
fd-9095,2021-08-30,,Maize,15400
fd-9096,2021-01-21,Bwaise,Beans,500
fd-9097,2021-07-05,Kansanga,fish,2400
fd-9097,2021-07-05,Kansanga,fish,2400
fd-9098,2022-01-21,Kansanga,Beans,8100
fd-9099,2021-02-07,,banana leaves,20400
fd-9100,2022-07-31,Kansanga,Cassava,20500
fd-9101,2021-05-21,Kansanga,Cassava,-4100
fd-9102,2021-03-14,Bwaise,beans,3000
fd-9103,2020-04-18,,MAIZE,11400
fd-9104,2020-01-10,Kansanga,fish,14300
fd-9105,2021-03-03,Nakasero,fish,9700
fd-9106,2020-03-26,Mukono,eggs,9200
fd-9107,2021-01-06,Kansanga,CASSAVA,5700
fd-9108,2021-07-19,Kansanga,Cassava,10300
fd-9108,2021-07-19,Kansanga,Cassava,10300
fd-9109,2022-06-30,Bwaise,Maize,2600
fd-9110,2021-01-22,,eggs,23400
fd-9111,2020-06-12,,CASSAVA,24200
fd-9112,2022-09-03,Mukono,Maize,12400
fd-9112,2022-09-03,Mukono,Maize,12400
fd-9113,2021-02-20,Kansanga,fish,19800
fd-9114,2021-05-21,,eggs,16200
fd-9115,2020-10-23,Nakasero,CASSAVA,19200
fd-9116,2021-08-02,Kansanga,fish,5600
fd-9117,2020-03-11,Bwaise,fish,16800
fd-9118,2021-08-27,Nakasero,beans,21600
fd-9119,2022-08-20,Bwaise,beans,800
fd-9120,2021-01-15,Nakasero,beans,15800
fd-9121,2020-08-25,Mukono,Cassava,18000
fd-9121,2020-08-25,Mukono,Cassava,18000
fd-9122,2020-05-24,Bwaise,banana leaves,16000
fd-9123,2020-11-23,Bwaise,MAIZE,19100
fd-9124,2021-05-06,Nakasero,banana leaves,12300
fd-9125,2022-02-18,Nakasero,fish,14100
fd-9126,2020-04-28,Mukono,fish,8100
fd-9127,2020-01-19,Kansanga,Maize,20200
fd-9128,2021-06-07,Mukono,maize,13400
fd-9129,2021-03-25,Bwaise,Maize,1600
fd-9130,2020-09-11,Nakasero,maize,13200
fd-9131,2021-09-21,Mukono,Maize,6000
fd-9132,2020-03-14,Kansanga,Beans,10000
fd-9133,2020-04-27,Nakasero,Maize,15900
fd-9134,2022-01-20,Nakasero,eggs,17500
fd-9135,2020-09-01,,MAIZE,5500
fd-9136,2022-07-11,Mukono,fish,9600
fd-9137,2021-05-22,Nakasero,eggs,13100
fd-9138,2020-08-05,Bwaise,eggs,13000
fd-9138,2020-08-05,Bwaise,eggs,13000
fd-9139,2020-11-23,Kansanga,CASSAVA,19900
fd-9140,2021-05-07,Bwaise,MAIZE,14300
fd-9141,2020-09-10,Bwaise,eggs,8200
fd-9142,2022-08-04,Bwaise,MAIZE,22000
fd-9143,2022-06-29,Nakasero,fish,22800
fd-9144,2020-08-12,Mukono,banana leaves,17100
fd-9145,2021-06-11,Mukono,banana leaves,5100
fd-9146,2020-10-13,Mukono,MAIZE,7900
fd-9147,2020-05-20,,fish,1500
fd-9148,2020-09-25,,fish,-4900
fd-9149,2021-02-21,Kansanga,CASSAVA,3200
fd-9150,2022-01-22,,beans,24500
fd-9151,2021-10-23,Kansanga,eggs,14500
fd-9152,2022-09-25,Nakasero,fish,16300
fd-9153,2021-10-15,Bwaise,CASSAVA,3500
fd-9154,2020-03-19,Mukono,Cassava,4200
fd-9155,2022-08-18,Kansanga,banana leaves,12000
fd-9156,2022-04-20,Kansanga,Maize,21600
fd-9157,2022-03-19,Bwaise,eggs,5900
fd-9158,2020-01-18,Mukono,eggs,18500
fd-9159,2022-01-17,Bwaise,beans,8100
fd-9160,2022-08-15,Bwaise,MAIZE,-1100
fd-9161,2020-06-28,Bwaise,Cassava,1700
fd-9162,2022-06-11,,Cassava,500
fd-9162,2021-02-27,Nakasero,fish,13800
fd-9164,2021-06-05,Kansanga,Beans,18800
fd-9165,2022-02-18,Nakasero,banana leaves,3100
fd-9165,2021-06-22,Nakasero,banana leaves,17700
fd-9167,2020-09-07,Bwaise,CASSAVA,4700
fd-9168,2021-05-27,Kansanga,eggs,22100
fd-9169,2020-09-05,Mukono,Cassava,6900
fd-9170,2021-02-05,,Maize,22100
fd-9171,2022-02-21,Mukono,Maize,13100
fd-9172,2020-09-15,Kansanga,Beans,5300
fd-9173,2022-08-15,,CASSAVA,14600
fd-9174,2022-15-48,Kansanga,maize,5700
fd-9175,2021-05-31,,beans,22100
fd-9176,2020-09-30,,CASSAVA,1200
fd-9177,2021-10-22,,eggs,5700
fd-9177,2022-01-23,Nakasero,MAIZE,5200
fd-9179,2022-02-21,Mukono,maize,20800
fd-9180,2021-07-26,,eggs,6100
fd-9180,2021-07-26,,eggs,6100
fd-9181,2020-04-06,Mukono,Maize,3700
fd-9181,2020-04-06,Mukono,Maize,3700
fd-9182,2022-02-02,,CASSAVA,10400
fd-9183,2021-11-21,Bwaise,maize,22500
fd-9184,2022-05-14,Kansanga,eggs,1500
fd-9184,2022-05-14,Kansanga,eggs,1500
fd-9185,2020-03-19,,beans,7500
fd-9186,2021-04-29,Mukono,beans,16200
fd-9187,2020-01-14,Kansanga,Cassava,6900
fd-9188,2022-07-20,Nakasero,maize,9400
fd-9189,2021-06-10,Bwaise,Maize,22300
fd-9190,2020-08-07,Kansanga,maize,2900
fd-9191,2022-08-26,Kansanga,eggs,16300
fd-9192,2021-11-04,Nakasero,CASSAVA,9000
fd-9193,2021-03-30,Mukono,Maize,17300
fd-9194,2024-17-45,Nakasero,CASSAVA,4600
fd-9195,2020-08-25,Nakasero,fish,7500
fd-9196,2020-08-21,Nakasero,MAIZE,10300
fd-9197,2022-09-02,Bwaise,eggs,12400
fd-9198,2021-03-24,Kansanga,Cassava,-1900
fd-9199,2020-05-07,Kansanga,beans,6100
fd-9200,2021-09-23,,fish,7000
fd-9201,2020-04-12,Kansanga,banana leaves,13200
fd-9202,2020-06-02,Kansanga,fish,24800
fd-9203,2021-04-01,Kansanga,Cassava,9600
fd-9204,2022-08-01,,Beans,19600
fd-9205,2021-07-31,Bwaise,Cassava,22700
fd-9206,2022-09-03,Bwaise,CASSAVA,15400
fd-9207,2020-10-11,,MAIZE,10000
fd-9208,2020-10-28,Kansanga,fish,1800
fd-9208,2020-10-28,Kansanga,fish,1800
fd-9209,2021-06-07,Bwaise,Beans,5700
fd-9210,2020-08-28,Kansanga,MAIZE,6100
fd-9211,2022-02-04,Nakasero,eggs,10700
fd-9212,2020-12-11,Kansanga,MAIZE,16700
fd-9213,2022-04-06,Mukono,MAIZE,2100
fd-9214,2022-07-31,Kansanga,CASSAVA,1000
fd-9215,2020-04-01,Nakasero,eggs,16900
fd-9216,2020-12-12,Nakasero,Beans,-1800
fd-9217,2020-05-06,Mukono,Cassava,20000
fd-9218,2020-02-25,Kansanga,Cassava,24400
fd-9219,2021-10-13,,maize,23800
fd-9220,2020-05-15,Kansanga,Beans,8600
fd-9221,2020-10-06,Bwaise,Maize,4400
fd-9222,2022-08-22,,CASSAVA,1300
fd-9222,2022-08-22,,CASSAVA,1300
fd-9223,2020-12-20,Mukono,Cassava,7200
fd-9224,2021-11-15,Bwaise,fish,4300
fd-9225,2022-08-26,Bwaise,eggs,13300
fd-9226,2020-02-27,Bwaise,maize,1500
fd-9227,2021-03-05,,maize,14700
fd-9228,2021-04-04,,maize,13000
fd-9229,2021-08-28,Bwaise,Maize,9600
fd-9230,2021-09-19,,Maize,13200
fd-9231,2021-07-26,Kansanga,banana leaves,5400
fd-9232,2020-12-10,Nakasero,CASSAVA,4000
fd-9233,2021-10-10,Mukono,fish,20500
fd-9233,2021-10-10,Mukono,fish,20500
fd-9234,2020-08-26,Nakasero,maize,3300
fd-9235,2022-07-21,Kansanga,banana leaves,8500
fd-9236,2020-07-24,Nakasero,Beans,6100
fd-9237,2020-07-01,Kansanga,beans,12700
fd-9238,2022-09-23,Nakasero,Cassava,11200
fd-9239,2020-04-26,Nakasero,banana leaves,14000
fd-9240,2023-16-47,,beans,14800
fd-9241,2020-01-30,Kansanga,maize,18200
fd-9242,2022-05-26,Mukono,Cassava,-2200
fd-9243,2020-09-28,,banana leaves,14800
fd-9243,2020-09-28,,banana leaves,14800
fd-9244,2021-05-14,Nakasero,banana leaves,11200
fd-9244,2021-05-14,Nakasero,banana leaves,11200
fd-9245,2025-18-37,Mukono,MAIZE,22700
fd-9246,2022-03-01,Kansanga,beans,15000
fd-9246,2022-03-01,Kansanga,beans,15000
fd-9247,2021-11-09,Mukono,Maize,13500
fd-9247,2021-11-09,Mukono,Maize,13500
fd-9248,2020-12-06,Kansanga,banana leaves,5100
fd-9249,2022-06-04,Bwaise,fish,1400
fd-9250,2022-04-14,Nakasero,MAIZE,17700
fd-9251,2021-01-28,,CASSAVA,4500
fd-9252,2020-10-07,,maize,9200
fd-9253,2021-07-17,Mukono,maize,21700
fd-9254,2020-05-20,,Maize,9200
fd-9255,2021-09-16,Mukono,Beans,24300
fd-9256,2022-09-06,Kansanga,MAIZE,23300
fd-9257,2020-11-04,,beans,15700
fd-9258,2020-12-11,Bwaise,Maize,22100
fd-9259,2020-06-19,,eggs,2600
fd-9260,2020-03-22,Nakasero,beans,19500
fd-9261,2020-01-09,Nakasero,banana leaves,23000
fd-9262,2021-11-03,Bwaise,Maize,23700
fd-9262,2020-11-17,Bwaise,banana leaves,10600
fd-9264,2020-10-10,Nakasero,Maize,20000
fd-9265,2021-12-13,,fish,3000
fd-9265,2021-12-13,,fish,3000
fd-9266,2020-09-26,,CASSAVA,9700
fd-9267,2021-08-21,Bwaise,maize,3800
fd-9268,2022-03-07,Kansanga,banana leaves,18300
fd-9269,2020-10-05,Mukono,Maize,6100
fd-9270,2021-03-01,,maize,15700
fd-9271,2022-04-14,,CASSAVA,21000
fd-9272,2020-06-02,Mukono,fish,18700
fd-9272,2022-07-08,Nakasero,maize,14400
fd-9274,2022-07-06,Mukono,maize,14700
fd-9275,2021-04-10,Bwaise,CASSAVA,8100
fd-9276,2020-09-22,Bwaise,Maize,21100
fd-9277,2021-02-20,,fish,9600
fd-9278,2020-04-28,,Beans,19000
fd-9279,2022-15-48,Nakasero,banana leaves,19500
fd-9280,2021-04-24,Kansanga,Maize,13900
fd-9281,2020-02-07,Mukono,Maize,19200
fd-9282,2020-08-24,Kansanga,fish,14800
fd-9283,2021-04-29,Mukono,banana leaves,11300
fd-9284,2020-03-11,Bwaise,fish,10700
fd-9284,2020-03-11,Bwaise,fish,10700
fd-9285,2021-11-25,Bwaise,CASSAVA,16300
fd-9286,2020-01-30,Kansanga,eggs,23200
fd-9287,2021-01-03,Mukono,maize,-2600
fd-9288,2021-08-26,,MAIZE,9400
fd-9289,2021-12-01,Mukono,Maize,-1400
fd-9290,2022-06-07,Mukono,maize,3500
fd-9291,2020-12-15,,eggs,20400
fd-9292,2021-06-18,Nakasero,Beans,24200
fd-9293,2021-09-26,Kansanga,Cassava,6700
fd-9294,2020-07-14,Kansanga,eggs,15700
fd-9295,2021-05-04,Mukono,fish,2500
fd-9296,2022-08-21,Kansanga,CASSAVA,18200
fd-9297,2021-02-24,Mukono,beans,23900
fd-9298,2020-12-29,Nakasero,CASSAVA,7700
fd-9298,2020-12-29,Nakasero,CASSAVA,7700
fd-9299,2021-02-24,Kansanga,fish,15000
fd-9300,2021-03-31,Mukono,beans,2500
fd-9301,2020-04-10,Kansanga,Beans,20400
fd-9302,2020-09-14,Mukono,Maize,24100
fd-9303,2022-08-16,Kansanga,fish,9700
fd-9304,2020-06-12,Nakasero,beans,6000
fd-9305,2022-06-02,Bwaise,beans,-1600
fd-9306,2021-08-20,Mukono,MAIZE,24900
fd-9307,2022-09-20,Nakasero,maize,5300
fd-9308,2020-04-28,Nakasero,MAIZE,19800
fd-9308,2020-04-28,Nakasero,MAIZE,19800
fd-9309,2020-05-04,Kansanga,CASSAVA,9000
fd-9310,2022-08-07,,eggs,19000
fd-9311,2025-18-37,Kansanga,CASSAVA,-1800
fd-9312,2022-02-09,Kansanga,banana leaves,7800
fd-9313,2022-02-24,Kansanga,CASSAVA,20400
fd-9314,2021-03-27,,eggs,23200
fd-9315,2022-01-22,Kansanga,fish,21700
fd-9316,2021-09-10,Mukono,maize,17300
fd-9317,2020-06-30,,CASSAVA,10300
fd-9318,2021-11-23,Nakasero,fish,15500
fd-9319,2021-01-09,Nakasero,banana leaves,18900
fd-9320,2022-09-02,Nakasero,beans,4400
fd-9321,2022-02-02,Nakasero,Cassava,14200
fd-9322,2021-11-08,Bwaise,banana leaves,23700
fd-9323,2022-09-21,Nakasero,Cassava,22500
fd-9324,2020-10-21,,maize,4000
fd-9325,2020-04-14,Kansanga,banana leaves,18200
fd-9326,2021-12-16,Bwaise,CASSAVA,3900
fd-9326,2021-12-16,Bwaise,CASSAVA,3900
fd-9327,2020-11-25,Mukono,CASSAVA,7100
fd-9328,2022-04-26,Bwaise,MAIZE,-4800
fd-9329,2022-03-04,Bwaise,MAIZE,6100
fd-9330,2021-12-29,,CASSAVA,3100
fd-9331,2021-05-01,Bwaise,Cassava,20100
fd-9332,2021-03-26,,Cassava,19900
fd-9333,2021-01-23,Kansanga,Maize,2600
fd-9334,2021-12-07,Nakasero,banana leaves,2200
fd-9335,2022-07-21,Mukono,MAIZE,22300
fd-9336,2020-05-06,,CASSAVA,1100
fd-9337,2020-08-12,Mukono,Cassava,8700
fd-9338,2020-09-22,Bwaise,Cassava,14000
fd-9339,2020-10-13,Mukono,Beans,11900
fd-9340,2021-02-21,Mukono,MAIZE,17200
fd-9341,2020-04-18,Nakasero,beans,16900
fd-9342,2021-01-10,,banana leaves,4600
fd-9343,2021-07-22,Mukono,MAIZE,20000
fd-9344,2021-12-02,,Maize,24200
fd-9345,2022-07-16,Nakasero,MAIZE,2700
fd-9346,2021-02-04,Mukono,maize,2600
fd-9347,2021-05-13,Nakasero,Cassava,12000
fd-9348,2020-08-05,Kansanga,Cassava,21000
fd-9349,2022-02-11,Nakasero,MAIZE,14100
fd-9350,2022-15-48,Bwaise,eggs,4900
fd-9351,2020-10-16,Mukono,CASSAVA,24800
fd-9352,2021-05-11,Kansanga,Cassava,17800
fd-9353,2020-01-29,Nakasero,Cassava,4300
fd-9354,2021-02-06,Mukono,MAIZE,16700
fd-9355,2022-01-14,Nakasero,Cassava,-2600
fd-9355,2022-01-14,Nakasero,Cassava,-2600
fd-9356,2020-01-15,Kansanga,fish,14500
fd-9357,2021-01-08,Mukono,eggs,7600
fd-9358,2020-08-20,Kansanga,Beans,-2000
fd-9359,2020-07-08,Kansanga,maize,16200
fd-9360,2022-08-01,Bwaise,beans,12800
fd-9361,2022-04-13,Nakasero,banana leaves,8900
fd-9362,2020-02-25,Bwaise,eggs,15900
fd-9363,2021-01-20,Nakasero,maize,14000
fd-9364,2021-01-29,Kansanga,banana leaves,4700
fd-9365,2021-12-19,Nakasero,Maize,21900
fd-9366,2020-01-18,Kansanga,Beans,14000
fd-9367,2022-06-05,,MAIZE,18600
fd-9368,2022-05-18,Nakasero,maize,6900
fd-9369,2021-08-27,Mukono,Cassava,21400
fd-9370,2022-09-23,Nakasero,Cassava,20000
fd-9371,2020-08-22,Nakasero,Maize,18200
fd-9372,2021-11-24,Mukono,fish,13200
fd-9373,2021-01-26,Mukono,beans,5400
fd-9374,2021-12-09,Mukono,banana leaves,22700
fd-9375,2020-10-08,Mukono,MAIZE,23900
fd-9376,2022-15-48,Nakasero,beans,2800
fd-9377,2020-08-20,,maize,18100
fd-9377,2020-08-20,,maize,18100
fd-9378,2022-01-19,,eggs,23400
fd-9379,2021-04-23,Mukono,banana leaves,3200
fd-9380,2020-03-06,Bwaise,Beans,19500
fd-9381,2021-10-05,Bwaise,beans,14300
fd-9382,2020-02-16,Kansanga,fish,13300
fd-9383,2022-05-12,,maize,17300
fd-9384,2022-05-03,Mukono,Maize,1400
fd-9385,2022-06-17,Mukono,Beans,8800
fd-9386,2021-04-01,Mukono,beans,2100
fd-9387,2021-07-02,Kansanga,Cassava,14600
fd-9388,2022-06-01,,maize,8700
fd-9389,2020-01-29,Nakasero,Maize,24700
fd-9390,2022-01-27,Kansanga,beans,7100
fd-9391,2020-04-18,Bwaise,MAIZE,10400
fd-9392,2021-03-01,Kansanga,fish,-2600
fd-9393,2022-02-12,,banana leaves,6500
fd-9394,2021-05-15,Mukono,maize,5000
fd-9395,2020-07-16,Bwaise,banana leaves,23700
fd-9396,2021-03-12,Mukono,banana leaves,6300
fd-9397,2022-01-15,Kansanga,Maize,3500
fd-9398,2020-01-08,Bwaise,CASSAVA,21300
fd-9399,2020-06-02,Mukono,banana leaves,20600
fd-9400,2021-12-11,Kansanga,CASSAVA,11200
fd-9401,2022-07-03,Nakasero,Cassava,23100
fd-9402,2020-11-12,Kansanga,banana leaves,9700
fd-9403,2021-09-26,Mukono,banana leaves,20200
fd-9404,2022-15-48,,banana leaves,2500
fd-9404,2020-05-11,Kansanga,Cassava,4800
fd-9406,2020-08-26,Mukono,Beans,1300
fd-9407,2020-01-01,Bwaise,beans,16200
fd-9408,2021-10-30,,CASSAVA,14400
fd-9409,2021-09-29,Mukono,maize,5600
fd-9410,2020-06-24,Bwaise,beans,17700
fd-9411,2021-04-03,Mukono,eggs,9700
fd-9412,2020-03-19,Mukono,maize,21000
fd-9413,2020-02-11,Nakasero,fish,7600
fd-9414,2021-08-29,Nakasero,eggs,9800
fd-9415,2022-07-10,,Beans,20900
fd-9416,2021-02-12,Bwaise,Cassava,21800
fd-9417,2021-11-21,Mukono,Maize,4900
fd-9418,2021-02-12,Nakasero,maize,10200
fd-9419,2020-12-19,Nakasero,maize,13700
fd-9420,2020-05-24,Kansanga,fish,5100
fd-9421,2020-09-09,,eggs,-2700
fd-9422,2020-10-12,Mukono,Maize,4300
fd-9423,2021-05-17,Bwaise,Maize,10000
fd-9424,2020-05-15,Mukono,banana leaves,5700
fd-9425,2021-03-05,Mukono,banana leaves,1700
fd-9426,2021-01-07,Mukono,eggs,8300
fd-9427,2021-07-08,,Cassava,19900
fd-9428,2026-19-40,Kansanga,Beans,15200
fd-9429,2021-05-16,Mukono,banana leaves,5500
fd-9430,2021-01-07,Mukono,Cassava,-4200
fd-9431,2020-03-24,Nakasero,beans,6700
fd-9432,2020-10-09,Mukono,eggs,23900
fd-9433,2020-07-06,Bwaise,Beans,5000
fd-9434,2020-07-06,Mukono,CASSAVA,3000
fd-9435,2020-06-16,,CASSAVA,6600
fd-9436,2020-11-26,Bwaise,fish,5900
fd-9437,2021-03-20,Kansanga,maize,23300
fd-9437,2021-03-20,Kansanga,maize,23300
fd-9438,2022-02-08,Mukono,banana leaves,7800
fd-9439,2020-03-08,Kansanga,MAIZE,12500
fd-9440,2022-03-25,Kansanga,beans,1800
fd-9440,2022-03-25,Kansanga,beans,1800
fd-9441,2020-09-12,Mukono,MAIZE,23800
fd-9442,2020-08-14,Bwaise,CASSAVA,21200
fd-9443,2022-06-13,Mukono,eggs,7300
fd-9444,2021-09-28,,Beans,6600
fd-9445,2021-05-01,Nakasero,MAIZE,13900
fd-9446,2020-09-18,Bwaise,Beans,12200
fd-9447,2021-02-03,Mukono,Beans,16900
fd-9448,2021-05-27,Nakasero,banana leaves,24500
fd-9449,2022-07-24,Mukono,eggs,15900
fd-9450,2021-09-23,,Beans,18600
fd-9451,2022-04-15,Mukono,Maize,2800
fd-9452,2020-07-31,Bwaise,Maize,3900
fd-9453,2022-07-29,Kansanga,Cassava,3400
fd-9454,2021-11-26,Mukono,maize,21400
fd-9455,2020-08-11,Mukono,MAIZE,5100
fd-9456,2022-07-13,Kansanga,beans,20500
fd-9457,2020-03-18,Mukono,Beans,10000
fd-9457,2020-03-18,Mukono,Beans,10000
fd-9458,2022-04-08,,maize,12900
fd-9459,2020-03-20,Nakasero,eggs,12800
fd-9460,2020-09-03,,eggs,14500
fd-9461,2021-03-17,Nakasero,banana leaves,5200
fd-9461,2021-03-17,Nakasero,banana leaves,5200
fd-9462,2021-01-05,Mukono,CASSAVA,5400
fd-9463,2021-11-08,,maize,16100
fd-9464,2020-08-03,Bwaise,maize,21800
fd-9465,2022-06-27,Bwaise,Beans,16400
fd-9465,2022-06-27,Bwaise,Beans,16400
fd-9466,2022-05-23,,beans,-3600
fd-9467,2020-05-29,Kansanga,MAIZE,17200
fd-9468,2021-05-21,,Beans,17000
fd-9469,2020-02-24,Nakasero,eggs,16200
fd-9470,2020-01-13,Bwaise,CASSAVA,6700
fd-9471,2022-04-22,Bwaise,fish,7100
fd-9472,2021-08-11,,banana leaves,13700
fd-9473,2020-07-16,Nakasero,CASSAVA,6200
fd-9474,2021-09-18,Kansanga,maize,7700
fd-9475,2021-10-01,Nakasero,eggs,10600
fd-9475,2021-10-01,Nakasero,eggs,10600
fd-9476,2021-05-16,Kansanga,beans,24400
fd-9477,2021-01-23,,maize,17700
fd-9478,2020-03-04,,eggs,14800
fd-9479,2022-02-22,Mukono,CASSAVA,12100
fd-9480,2020-08-23,,Maize,12000
fd-9481,2020-14-50,Bwaise,maize,23000
fd-9482,2021-05-02,Kansanga,maize,15900
fd-9483,2022-09-11,Bwaise,MAIZE,4200
fd-9484,2022-03-02,Bwaise,Cassava,6900
fd-9485,2020-12-19,,Cassava,9300
fd-9486,2024-17-45,,fish,8400
fd-9487,2020-04-26,Kansanga,Beans,-1200
fd-9488,2022-09-20,Kansanga,Maize,17200
fd-9489,2021-10-01,Nakasero,Maize,8100
fd-9490,2020-06-16,,Cassava,7000
fd-9491,2022-04-07,,Cassava,18100
fd-9492,2020-03-03,Kansanga,fish,3700
fd-9493,2021-09-26,Mukono,CASSAVA,10900
fd-9494,2020-05-13,Bwaise,banana leaves,24000
fd-9495,2020-10-18,Mukono,fish,12300
fd-9496,2020-07-30,,eggs,16800
fd-9497,2020-05-23,Nakasero,CASSAVA,24700
fd-9498,2021-09-18,Nakasero,Maize,16500
fd-9499,2020-02-05,Mukono,eggs,6000
fd-9500,2021-10-24,Mukono,fish,22800
fd-9501,2022-03-27,Mukono,eggs,17000
fd-9502,2022-05-10,Kansanga,beans,20300
fd-9503,2021-10-07,Nakasero,CASSAVA,18000
fd-9504,2020-07-12,Bwaise,Maize,1400
fd-9505,2021-09-07,Bwaise,Beans,22600
fd-9506,2022-05-29,Bwaise,Maize,2100
fd-9507,2020-02-26,Bwaise,CASSAVA,2800
fd-9508,2020-06-21,,banana leaves,4800
fd-9509,2021-11-08,Bwaise,eggs,3200
fd-9510,2022-08-05,Kansanga,MAIZE,24300
fd-9511,2021-10-29,Kansanga,Beans,1200
fd-9512,2022-06-22,Mukono,Cassava,10700
fd-9512,2022-06-22,Mukono,Cassava,10700
fd-9513,2020-03-25,Mukono,Cassava,4400
fd-9514,2022-02-04,Kansanga,beans,16900
fd-9515,2022-02-13,Mukono,MAIZE,8800
fd-9516,2020-11-10,Kansanga,Beans,15700
fd-9516,2020-11-10,Kansanga,Beans,15700
fd-9517,2021-11-15,Kansanga,banana leaves,8100
fd-9518,2022-02-09,Bwaise,Cassava,14900
fd-9519,2021-01-14,Bwaise,beans,12100
fd-9520,2020-07-15,Nakasero,fish,3400
fd-9521,2022-02-17,Nakasero,MAIZE,19300
fd-9522,2021-06-01,Kansanga,Maize,3800
fd-9523,2020-01-28,Nakasero,Maize,6400
fd-9524,2020-05-05,Mukono,banana leaves,21400
fd-9524,2020-05-05,Mukono,banana leaves,21400
fd-9525,2022-03-17,Bwaise,banana leaves,13200
fd-9526,2021-08-31,Kansanga,CASSAVA,6800
fd-9527,2022-03-29,Bwaise,banana leaves,23200
fd-9528,2021-03-28,Nakasero,banana leaves,-3700
fd-9529,2021-05-17,Kansanga,Maize,13900
fd-9530,2020-08-29,Bwaise,MAIZE,13300
fd-9531,2022-08-20,Mukono,Beans,20000
fd-9531,2021-12-21,Bwaise,Cassava,6900
fd-9531,2021-12-21,Bwaise,Cassava,6900
fd-9533,2022-04-12,Nakasero,fish,1100
fd-9534,2021-04-06,Bwaise,fish,2700
fd-9535,2020-09-01,Bwaise,MAIZE,16100
fd-9536,2022-08-29,,banana leaves,20300
fd-9537,2022-04-26,Bwaise,banana leaves,3800
fd-9538,2022-05-09,,Maize,17200
fd-9539,2021-04-13,Bwaise,beans,19200
fd-9539,2021-04-13,Bwaise,beans,19200
fd-9540,2020-12-29,Kansanga,eggs,20700
fd-9541,2022-06-18,Kansanga,CASSAVA,18500
fd-9542,2020-12-03,Nakasero,MAIZE,4800
fd-9543,2022-09-10,Nakasero,Beans,21800
fd-9544,2022-06-20,Mukono,Beans,14000
fd-9545,2021-09-02,Mukono,fish,9400
fd-9546,2020-09-08,,MAIZE,-2800
fd-9547,2020-06-16,,beans,8700
fd-9548,2021-10-08,Mukono,banana leaves,23500
fd-9549,2022-07-05,Kansanga,Cassava,13900
fd-9550,2020-05-08,Nakasero,beans,800
fd-9551,2021-03-15,Kansanga,beans,15300
fd-9551,2021-03-15,Kansanga,beans,15300
fd-9552,2022-07-04,Nakasero,MAIZE,11800
fd-9553,2021-03-30,Nakasero,CASSAVA,22200
fd-9554,2022-05-06,Mukono,maize,14200
fd-9555,2020-09-06,Mukono,beans,-1800
fd-9556,2020-07-27,,CASSAVA,22100
fd-9556,2021-01-05,,eggs,20700
fd-9558,2021-07-25,Nakasero,beans,4700
fd-9559,2020-04-09,Kansanga,Maize,-4200
fd-9560,2022-09-03,Mukono,fish,19700
fd-9561,2021-12-21,Nakasero,beans,21000
fd-9562,2020-03-20,Bwaise,fish,7600
fd-9563,2021-01-11,,fish,700
fd-9564,2020-04-04,,eggs,18400
fd-9565,2020-07-15,Nakasero,Maize,11200
fd-9565,2020-07-15,Nakasero,Maize,11200
fd-9566,2022-05-11,Bwaise,beans,22600
fd-9567,2022-02-17,Bwaise,fish,18300
fd-9568,2021-11-26,,CASSAVA,22000
fd-9569,2022-05-02,,MAIZE,19600
fd-9570,2022-02-04,,Maize,17400
fd-9571,2020-03-09,Nakasero,Beans,9400
fd-9572,2020-07-06,Kansanga,eggs,14100
fd-9573,2022-04-04,,CASSAVA,5100
fd-9574,2022-08-07,,banana leaves,5100
fd-9575,2021-03-08,Bwaise,eggs,15400
fd-9576,2021-06-06,Mukono,beans,1800
fd-9577,2021-04-09,Kansanga,maize,19900
fd-9578,2021-09-01,,CASSAVA,-3700
fd-9579,2020-08-09,Mukono,maize,24400
fd-9580,2022-09-01,Kansanga,MAIZE,6400
fd-9581,2020-03-14,,maize,4700
fd-9582,2021-06-03,,Cassava,24900
fd-9582,2021-06-03,,Cassava,24900
fd-9583,2022-06-20,Kansanga,maize,10600
fd-9584,2021-05-22,Bwaise,beans,13900
fd-9585,2021-10-14,Nakasero,Beans,7300
fd-9586,2021-11-07,Mukono,maize,11900
fd-9587,2021-13-49,Nakasero,CASSAVA,19100
fd-9588,2022-08-26,Bwaise,maize,2600
fd-9589,2022-07-12,Bwaise,beans,12200
fd-9589,2022-07-12,Bwaise,beans,12200
